2025-08-03 09:35:38.000 | INFO     | core.session:process_inactive_sessions:487 - 检测到 1 个不活动会话，将执行登出: admin
2025-08-08 16:44:31.638 | DEBUG    | api.route:download_file_via_token:186 - Token '795ea2ac884f4b329b7866222801c092' 验证成功。准备下载文件: 'QGDW 10688-2024 变电站辅助监控系统设计规范.pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范/QGDW 10688-2024 变电站辅助监控系统设计规范.pdf', URL文件名: 'QGDW 10688-2024 变电站辅助监控系统设计规范_724de190.pdf')
2025-08-08 16:44:31.641 | WARNING  | api.route:download_file_via_token:175 - 下载请求中URL文件名 'QGDW 10688-2024 变电站辅助监控系统设计规范_724de190.pdf' 与Token关联文件名 'QGDW 10688-2024 变电站辅助监控系统设计规范.pdf' 不匹配。将使用Token关联文件名。
2025-08-08 16:44:31.642 | DEBUG    | api.route:download_file_via_token:186 - Token '795ea2ac884f4b329b7866222801c092' 验证成功。准备下载文件: 'QGDW 10688-2024 变电站辅助监控系统设计规范.pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/规程规范/二次/变电站辅助设备监控系统设计规范/QGDW 10688-2024 变电站辅助监控系统设计规范.pdf', URL文件名: 'QGDW 10688-2024 变电站辅助监控系统设计规范_724de190.pdf')
2025-08-08 16:45:13.899 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 16:45:13.900 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 b0bd1b98-4898-4f30-8699-7e39df62cd23, 对话ID: 9664b8f5-ef9c-4106-8a6c-e7a9f02ade31, 查询: 告诉我二次系统在线监测的 监测内容
2025-08-08 16:45:13.900 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:46:06.381 | INFO     | sse_proxy.sse2websocket1:run:276 - 收到新对话开始事件，对话ID: 5eddb5d1-930f-4d31-9609-8f21a5915ac5。清空历史记录。
2025-08-08 16:46:15.364 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 16:46:15.364 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 b0bd1b98-4898-4f30-8699-7e39df62cd23, 对话ID: 5eddb5d1-930f-4d31-9609-8f21a5915ac5, 查询: 帮我打开丹华项目
2025-08-08 16:46:15.364 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:46:16.314 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '328', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"丹华","year":null}'}}]
2025-08-08 16:46:16.314 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"丹华","year":null}
2025-08-08 16:46:16.363 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='丹华', 年份='None'
2025-08-08 16:46:16.363 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 16:46:16.377 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 1 个项目: ['丹华初设']
2025-08-08 16:46:16.377 | INFO     | my_mcp_tools.mcp_tools:query_project_files:771 - 模糊匹配到唯一项目: '丹华初设'
2025-08-08 16:46:16.377 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '丹华初设']
2025-08-08 16:46:16.380 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '丹华初设'，包含 153 个文件。
2025-08-08 16:46:16.382 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 16:46:16.393 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:46:34.806 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 16:46:34.806 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 b0bd1b98-4898-4f30-8699-7e39df62cd23, 对话ID: 5eddb5d1-930f-4d31-9609-8f21a5915ac5, 查询: 读取评审意见
2025-08-08 16:46:34.806 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:46:37.562 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '384', 'type': 'function', 'function': {'name': 'read_project_file', 'arguments': '{"user":"admin","relative_file_path":"2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx","file_category":"普通文档"}'}}]
2025-08-08 16:46:37.562 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: read_project_file with args: {"user":"admin","relative_file_path":"2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx","file_category":"普通文档"}
2025-08-08 16:46:37.614 | INFO     | my_mcp_tools.mcp_tools:read_project_file:647 - 工具调用 (LLM): read_project_file. User: 'admin', Path: '2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx', Category: '普通文档'
2025-08-08 16:46:37.614 | DEBUG    | my_mcp_tools.mcp_tools:_get_file_content:83 - MCP Tool: 尝试解析文件: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx (相对路径: 2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx)，分隔符: '	'
2025-08-08 16:46:37.867 | DEBUG    | my_mcp_tools.mcp_tools:_get_file_content:88 - MCP Tool: 解析完成，文件: (01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx, 内容长度: 30148
2025-08-08 16:46:37.867 | INFO     | my_mcp_tools.mcp_tools:read_project_file:706 - 从文件 2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx成功读取（预览100字）:

江苏泰州丹华110kV输变电工程初步设计评审意见

根据国网江苏省电力有限公司建设部初步设计评审计划安排及委托，国网江苏电力设计咨询有限公司于4月24日下午14:00开始，会期半天；开展了江苏泰州
2025-08-08 16:46:37.867 | INFO     | core.session:update_opened_file:310 - 用户 'admin' 已打开文件 '2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx' (token: 8720d0f5f80d4be6a73ce3ea9856f226), 有效期至: Sat Aug  9 00:46:37 2025
2025-08-08 16:46:37.868 | DEBUG    | my_mcp_tools.mcp_tools:read_project_file:719 - 文件 '2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx' 已在会话中注册, token: 8720d0f5f80d4be6a73ce3ea9856f226
2025-08-08 16:46:37.876 | DEBUG    | api.kkfileview:kkfileview_preview_encoder_proxy:31 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/8720d0f5f80d4be6a73ce3ea9856f226/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx
2025-08-08 16:46:37.888 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:46:37.895 | WARNING  | api.route:download_file_via_token:175 - 下载请求中URL文件名 '(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）_b8789acc.docx' 与Token关联文件名 '(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx' 不匹配。将使用Token关联文件名。
2025-08-08 16:46:37.895 | DEBUG    | api.route:download_file_via_token:186 - Token '8720d0f5f80d4be6a73ce3ea9856f226' 验证成功。准备下载文件: '(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2025/丹华初设/收口/(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）.docx', URL文件名: '(01)(01)工程评审意见_江苏泰州丹华110kV输变电工程（汇总）_b8789acc.docx')
2025-08-08 16:47:27.661 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-08 16:47:27.661 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 b0bd1b98-4898-4f30-8699-7e39df62cd23, 对话ID: 5eddb5d1-930f-4d31-9609-8f21a5915ac5, 查询: 看下六助的材料清册,跟评审意见对下是否一直
2025-08-08 16:47:27.661 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:47:46.017 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '399', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"六助","year":null}'}}]
2025-08-08 16:47:46.017 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"六助","year":null}
2025-08-08 16:47:46.086 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='六助', 年份='None'
2025-08-08 16:47:46.086 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-08 16:47:46.098 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 0 个项目: []
2025-08-08 16:47:46.098 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:785 - 使用向量检索辅助判断，候选项目数: 18
2025-08-08 16:47:46.098 | DEBUG    | my_mcp_tools.mcp_tools:_get_embeddings:171 - 正在调用嵌入模型: base_url='http://127.0.0.1:8001/v1', model='/home/zhouxiang/models/BAAI_bge-m3'
2025-08-08 16:47:46.292 | DEBUG    | my_mcp_tools.mcp_tools:_find_similar_items_with_scores:201 - 向量检索 Top-3 结果: [('示例项目', 0.2921536555990365), ('扬州品祚扩主变', 0.28254024172558717), ('东余变主变扩建工程', 0.27619136957150575)]
2025-08-08 16:47:46.292 | INFO     | my_mcp_tools.mcp_tools:query_project_files:790 - 向量检索匹配top1项目: '示例项目'
2025-08-08 16:47:46.293 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '示例项目']
2025-08-08 16:47:46.293 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '示例项目'，包含 1 个文件。
2025-08-08 16:47:46.294 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 16:47:46.301 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:48:04.785 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '430', 'type': 'function', 'function': {'name': 'read_project_file', 'arguments': '{"user":"admin","relative_file_path":"2025/六助初设/材料清册.xlsx","file_category":"概算书文档"}'}}]
2025-08-08 16:48:04.786 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: read_project_file with args: {"user":"admin","relative_file_path":"2025/六助初设/材料清册.xlsx","file_category":"概算书文档"}
2025-08-08 16:48:04.835 | INFO     | my_mcp_tools.mcp_tools:read_project_file:647 - 工具调用 (LLM): read_project_file. User: 'admin', Path: '2025/六助初设/材料清册.xlsx', Category: '概算书文档'
2025-08-08 16:48:04.836 | ERROR    | my_mcp_tools.mcp_tools:read_project_file:651 - 请求的文件路径不存在: /media/zhouxiang/FC7C74827C743A0A/Projects1/2025/六助初设/材料清册.xlsx
2025-08-08 16:48:04.841 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:48:22.793 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '446', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"六助","year":"2025"}'}}]
2025-08-08 16:48:22.793 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"六助","year":"2025"}
2025-08-08 16:48:22.835 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='六助', 年份='2025'
2025-08-08 16:48:22.835 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.year') = ? with params: ['项目文件', '2025']
2025-08-08 16:48:22.841 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 0 个项目: []
2025-08-08 16:48:22.841 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:785 - 使用向量检索辅助判断，候选项目数: 7
2025-08-08 16:48:22.841 | DEBUG    | my_mcp_tools.mcp_tools:_get_embeddings:171 - 正在调用嵌入模型: base_url='http://127.0.0.1:8001/v1', model='/home/zhouxiang/models/BAAI_bge-m3'
2025-08-08 16:48:22.964 | DEBUG    | my_mcp_tools.mcp_tools:_find_similar_items_with_scores:201 - 向量检索 Top-3 结果: [('东余变主变扩建工程', 0.2762461153348603), ('江苏扬州仪征500千伏变电站第三台主变扩建工程 初设文件(1)', 0.26086863843485936), ('S30211C-江苏南通东洲～新丰500千伏线路工程', 0.23753986211463488)]
2025-08-08 16:48:22.964 | INFO     | my_mcp_tools.mcp_tools:query_project_files:790 - 向量检索匹配top1项目: '东余变主变扩建工程'
2025-08-08 16:48:22.964 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '东余变主变扩建工程']
2025-08-08 16:48:22.965 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '东余变主变扩建工程'，包含 27 个文件。
2025-08-08 16:48:22.966 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-08 16:48:22.973 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:openai/gpt-oss-20b
2025-08-08 16:48:41.163 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': '462', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user":"admin","project_name":"六助","year":"2025"}'}}]
2025-08-08 16:48:41.163 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user":"admin","project_name":"六助","year":"2025"}
2025-08-08 16:48:41.210 | INFO     | my_mcp_tools.mcp_tools:query_project_files:738 - 工具调用 (新版): query_project_files, 项目关键字='六助', 年份='2025'
2025-08-08 16:48:41.210 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.year') = ? with params: ['项目文件', '2025']
2025-08-08 16:48:41.216 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:767 - 模糊匹配查询到 0 个项目: []
2025-08-08 16:48:41.216 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:785 - 使用向量检索辅助判断，候选项目数: 7
2025-08-08 16:48:41.216 | DEBUG    | my_mcp_tools.mcp_tools:_get_embeddings:171 - 正在调用嵌入模型: base_url='http://127.0.0.1:8001/v1', model='/home/zhouxiang/models/BAAI_bge-m3'
2025-08-08 16:48:41.333 | DEBUG    | my_mcp_tools.mcp_tools:_find_similar_items_with_scores:201 - 向量检索 Top-3 结果: [('东余变主变扩建工程', 0.2762461153348603), ('江苏扬州仪征500千伏变电站第三台主变扩建工程 初设文件(1)', 0.26086863843485936), ('S30211C-江苏南通东洲～新丰500千伏线路工程', 0.23753986211463488)]
2025-08-08 16:48:41.333 | INFO     | my_mcp_tools.mcp_tools:query_project_files:790 - 向量检索匹配top1项目: '东余变主变扩建工程'
2025-08-08 16:48:41.334 | DEBUG    | database.document_service:_db_query:526 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '东余变主变扩建工程']
2025-08-08 16:48:41.335 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '东余变主变扩建工程'，包含 27 个文件。
2025-08-08 16:48:41.336 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
