2025-08-11 12:04:47.822 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 15:45:55.919 | INFO     | core.session:update_opened_file:310 - 用户 'admin' 已打开文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf' (token: 4ab16ee5317943868a981c3da507ba24), 有效期至: Mon Aug 11 23:45:55 2025
2025-08-11 15:45:55.920 | DEBUG    | my_mcp_tools.mcp_tools:read_project_file:707 - 文件 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf' 已在会话中注册, token: 4ab16ee5317943868a981c3da507ba24
2025-08-11 15:45:55.932 | DEBUG    | api.kkfileview:kkfileview_preview_encoder_proxy:31 - 用户 'admin' 请求预览文件，原始 kkFileView 目标 URL (来自前端): http://host.docker.internal:8888/download/4ab16ee5317943868a981c3da507ba24/382-B230168C-A-01 初步设计说明书.pdf
2025-08-11 15:45:55.946 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:45:56.212 | WARNING  | api.route:download_file_via_token:182 - 下载请求中URL文件名 '382-B230168C-A-01 初步设计说明书_2ea2410d.pdf' 与Token关联文件名 '382-B230168C-A-01 初步设计说明书.pdf' 不匹配。将使用Token关联文件名。
2025-08-11 15:45:56.212 | DEBUG    | api.route:download_file_via_token:193 - Token '4ab16ee5317943868a981c3da507ba24' 验证成功。准备下载文件: '382-B230168C-A-01 初步设计说明书.pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf', URL文件名: '382-B230168C-A-01 初步设计说明书_2ea2410d.pdf')
2025-08-11 15:45:56.215 | WARNING  | api.route:download_file_via_token:182 - 下载请求中URL文件名 '382-B230168C-A-01 初步设计说明书_2ea2410d.pdf' 与Token关联文件名 '382-B230168C-A-01 初步设计说明书.pdf' 不匹配。将使用Token关联文件名。
2025-08-11 15:45:56.215 | DEBUG    | api.route:download_file_via_token:193 - Token '4ab16ee5317943868a981c3da507ba24' 验证成功。准备下载文件: '382-B230168C-A-01 初步设计说明书.pdf' (路径: '/media/zhouxiang/FC7C74827C743A0A/Projects1/2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf', URL文件名: '382-B230168C-A-01 初步设计说明书_2ea2410d.pdf')
2025-08-11 15:48:34.964 | DEBUG    | sse_proxy.sse2websocket1:run:304 - WebSocket 会话 7d323df2-8760-4cc5-83c4-4dd64424d8c8 用户 admin 断开连接
2025-08-11 15:48:34.965 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 15:48:34.965 | INFO     | core.session:disconnect_websocket:108 - 用户 'admin' 的 WebSocket 已断开。
2025-08-11 15:48:35.066 | INFO     | __main__:combined_lifespan:130 - COMBINED LIFESPAN END - PID: 2111105 - 服务器关闭中...
2025-08-11 15:48:35.066 | INFO     | database.document_service:shutdown:478 - 正在关闭 DocumentQueryService...
2025-08-11 15:48:35.076 | INFO     | database.document_service:shutdown:483 - Watchdog 监控已停止。
2025-08-11 15:48:35.076 | INFO     | database.document_service:shutdown:491 - 后台更新任务已取消。
2025-08-11 15:48:35.076 | INFO     | database.document_service:shutdown:496 - 数据库连接已关闭。
2025-08-11 15:48:35.076 | INFO     | database.document_service:shutdown:498 - DocumentQueryService 已成功关闭。
2025-08-11 15:48:35.076 | INFO     | __main__:combined_lifespan:134 - 统一文档查询服务已关闭。
2025-08-11 15:48:35.076 | INFO     | __main__:combined_lifespan:139 - APScheduler 调度器已关闭。
2025-08-11 15:48:35.076 | INFO     | __main__:combined_lifespan:140 - Custom application resources cleaned up.
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:35 - Loguru 日志系统已初始化。
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:36 - 项目根目录配置为: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:37 - 数据库路径配置为: data/document_service.db
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:38 - 表格列读取配置已加载: {'变电站安装工程概算表': (2, 6), '变电站建筑工程概算表': (2, 6), '电缆输电线路安装工程概算表': (2, 6), '电缆输电线路建筑工程概算表': (2, 6)}
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:39 - kkFileView 服务地址配置为: http://127.0.0.1:8012/kkfileview
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:42 - Dify Agent API Key: ********kGHe
2025-08-11 15:48:38.461 | INFO     | __main__:<module>:43 - Session Secret Key: ********e6a6
2025-08-11 15:48:38.462 | INFO     | __main__:<module>:44 - 服务器ipv6地址为: http://[240e:479:668:3c1c:41db:d6b1:cb76:39a6]:8888
2025-08-11 15:48:38.462 | INFO     | __main__:<module>:151 - FastAPI 应用已实例化并注册到 app_state。
2025-08-11 15:48:38.462 | INFO     | __main__:<module>:154 - CORS中间件已添加，允许所有来源。
2025-08-11 15:48:38.473 | INFO     | __main__:<module>:189 - MCP 服务器 '项目文件检索服务器' 已挂载到 FastAPI 应用的 '/mcp/' 路径。
2025-08-11 15:48:38.488 | INFO     | __main__:combined_lifespan:64 - COMBINED LIFESPAN START - PID: 2115361 - 服务器启动中...
2025-08-11 15:48:38.529 | INFO     | __main__:combined_lifespan:69 - HTTPX 客户端已创建并注册到 app_state。
2025-08-11 15:48:38.529 | INFO     | utils.utils:check_embedding_service_health:28 - 正在检查嵌入模型服务，目标URL: http://127.0.0.1:8001/v1/models
2025-08-11 15:48:38.536 | INFO     | utils.utils:check_embedding_service_health:37 - 嵌入模型服务可用，模型列表: ['/home/zhouxiang/models/BAAI_bge-m3']
2025-08-11 15:48:38.537 | INFO     | core.session:__init__:79 - SessionStateManager已初始化。整体HTTP不活动超时: 3600秒
2025-08-11 15:48:38.537 | INFO     | __main__:combined_lifespan:77 - SessionStateManager 已实例化并注册到 app_state。
2025-08-11 15:48:38.537 | INFO     | database.document_service:__init__:164 - 有效文档根目录: {'项目文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/Projects1'), '规范文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/规程规范'), '管理文件': PosixPath('/media/zhouxiang/FC7C74827C743A0A/管理文件')}
2025-08-11 15:48:38.537 | DEBUG    | database.document_service:_init_db:180 - 初始化数据库
2025-08-11 15:48:38.537 | DEBUG    | database.document_service:_init_db:201 - 数据库初始化完成
2025-08-11 15:48:38.537 | INFO     | database.document_service:__init__:177 - DocumentQueryService 初始化完成
2025-08-11 15:48:38.537 | INFO     | database.document_service:full_scan:333 - 开始全量扫描...
2025-08-11 15:48:38.537 | INFO     | database.document_service:full_scan:336 - 正在扫描 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 15:48:43.794 | INFO     | database.document_service:full_scan:336 - 正在扫描 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-11 15:48:44.110 | INFO     | database.document_service:full_scan:336 - 正在扫描 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-11 15:48:44.111 | INFO     | database.document_service:full_scan:341 - 全量扫描完成，共处理文件数: 1581
2025-08-11 15:48:44.111 | DEBUG    | database.document_service:_start_watchdog:344 - 启动文件监控 Watchdog
2025-08-11 15:48:44.111 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '项目文件' 目录: /media/zhouxiang/FC7C74827C743A0A/Projects1
2025-08-11 15:48:44.111 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '规范文件' 目录: /media/zhouxiang/FC7C74827C743A0A/规程规范
2025-08-11 15:48:44.111 | INFO     | database.document_service:_start_watchdog:430 - 正在监控 '管理文件' 目录: /media/zhouxiang/FC7C74827C743A0A/管理文件
2025-08-11 15:48:44.130 | INFO     | database.document_service:_start_watchdog:432 - Watchdog 已启动
2025-08-11 15:48:44.130 | INFO     | database.document_service:start:474 - DocumentQueryService 已启动
2025-08-11 15:48:44.131 | INFO     | __main__:combined_lifespan:83 - 统一文档查询服务 (DocumentQueryService) 已启动。
2025-08-11 15:48:44.131 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/Projects1', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-11 15:48:44.131 | INFO     | core.file_service:__init__:38 - FileService 初始化完成。根目录: '/media/zhouxiang/FC7C74827C743A0A/规程规范', 临时目录: '/home/zhouxiang/mcp_file_server/tempfile'
2025-08-11 15:48:44.131 | INFO     | __main__:combined_lifespan:88 - 项目和规程的文件服务已初始化。
2025-08-11 15:48:44.132 | INFO     | __main__:combined_lifespan:93 - AsyncIOScheduler 已实例化并注册到 app_state。
2025-08-11 15:48:44.132 | INFO     | __main__:combined_lifespan:97 - FastMCP lifespan context entered.
2025-08-11 15:48:44.133 | INFO     | __main__:combined_lifespan:117 - 处理不活动用户会话任务已添加到APScheduler (每 60s)。
2025-08-11 15:48:44.133 | INFO     | __main__:combined_lifespan:120 - 清理用户会话中已打开文件token任务已添加到APScheduler (每 120s)。
2025-08-11 15:48:44.133 | INFO     | __main__:combined_lifespan:123 - APScheduler 调度器已启动。
2025-08-11 15:48:44.134 | INFO     | __main__:combined_lifespan:124 - 所有初始化完成... yield
2025-08-11 15:48:44.134 | DEBUG    | database.document_service:_debounced_update_loop:435 - 启动去抖更新循环
2025-08-11 15:49:03.932 | INFO     | core.session:attempt_login:142 - 用户 'admin' (会话: 62a80425-c19e-449a-834c-5ff0ea64fe8f, IP: 127.0.0.1) 登录/状态更新成功。
2025-08-11 15:49:03.932 | INFO     | api.route:login:76 - 用户 'admin' (IP: 127.0.0.1, Session: 62a80425-c19e-449a-834c-5ff0ea64fe8f) 登录成功。
2025-08-11 15:49:03.993 | INFO     | core.session:connect_websocket:93 - 用户 'admin' (会话: 62a80425-c19e-449a-834c-5ff0ea64fe8f) 的 WebSocket 已连接并关联。
2025-08-11 15:49:04.096 | DEBUG    | sse_proxy.sse2websocket1:run:243 - 获取到的工具列表: ['query_specification_knowledge_base', 'diff_project_file', 'read_project_file', 'query_project_files', 'open_specification_files', 'write_review_doc']
2025-08-11 15:49:12.939 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 15:49:12.940 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 62a80425-c19e-449a-834c-5ff0ea64fe8f, 对话ID: 7c9b2b78-009b-4534-b0f9-ac1cc889fc24, 查询: 打开船闸的项目文件
2025-08-11 15:49:12.940 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:49:32.371 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 15:49:32.371 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 62a80425-c19e-449a-834c-5ff0ea64fe8f, 对话ID: 7c9b2b78-009b-4534-b0f9-ac1cc889fc24, 查询: admin
2025-08-11 15:49:32.371 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:49:37.130 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_e3vlA4EaR9q1ytrtG-Ds5Q', 'type': 'function', 'function': {'name': 'query_project_files', 'arguments': '{"user": "admin", "project_name": "船闸"}'}}]
2025-08-11 15:49:37.130 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: query_project_files with args: {"user": "admin", "project_name": "船闸"}
2025-08-11 15:49:37.180 | INFO     | my_mcp_tools.mcp_tools:query_project_files:726 - 工具调用 (新版): query_project_files, 项目关键字='船闸', 年份='None'
2025-08-11 15:49:37.181 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? with params: ['项目文件']
2025-08-11 15:49:37.196 | DEBUG    | my_mcp_tools.mcp_tools:query_project_files:755 - 模糊匹配查询到 1 个项目: ['江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计']
2025-08-11 15:49:37.196 | INFO     | my_mcp_tools.mcp_tools:query_project_files:759 - 模糊匹配到唯一项目: '江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计'
2025-08-11 15:49:37.197 | DEBUG    | database.document_service:_db_query:535 - 执行数据库查询: SELECT * FROM indexed_files WHERE document_type = ? AND json_extract(metadata, '$.project_name') = ? with params: ['项目文件', '江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计']
2025-08-11 15:49:37.198 | INFO     | core.session:update_opened_dir:379 - 用户 'admin' 的工作目录已更新为 '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计'，包含 77 个文件。
2025-08-11 15:49:37.199 | INFO     | core.session:update_opened_dir:399 - 已向用户 'admin' 发送工作目录更新通知。
2025-08-11 15:49:37.208 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:49:54.595 | DEBUG    | sse_proxy.sse2websocket1:_stop:94 - OpenAIWebSocketProxy._stop stop_event.set()
2025-08-11 15:49:54.595 | INFO     | sse_proxy.sse2websocket1:run:299 - 启动OpenAI转发：用户 admin, 会话 62a80425-c19e-449a-834c-5ff0ea64fe8f, 对话ID: 7c9b2b78-009b-4534-b0f9-ac1cc889fc24, 查询: 帮我生成评审意见
2025-08-11 15:49:54.595 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:49:58.364 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_z1VvSN2xTya7puwyGTYsHQ', 'type': 'function', 'function': {'name': 'write_review_doc', 'arguments': '{"user": "admin", "get_manual": true, "template_type": "主变扩建工程模板"}'}}]
2025-08-11 15:49:58.364 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: write_review_doc with args: {"user": "admin", "get_manual": true, "template_type": "主变扩建工程模板"}
2025-08-11 15:49:58.415 | DEBUG    | sse_proxy.sse2websocket1:_handle_stream:119 - 调用openai_client,model:GLM-4.5-Flash
2025-08-11 15:50:02.538 | INFO     | sse_proxy.sse2websocket1:_handle_stream:154 - 触发工具调用: [{'id': 'call_N5t5P-xbTHqX32ngp53SwQ', 'type': 'function', 'function': {'name': 'read_project_file', 'arguments': '{"user": "admin", "relative_file_path": "2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf", "file_category": "普通文档"}'}}]
2025-08-11 15:50:02.538 | INFO     | sse_proxy.sse2websocket1:_execute_tool_calls:190 - 执行工具调用: read_project_file with args: {"user": "admin", "relative_file_path": "2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf", "file_category": "普通文档"}
2025-08-11 15:50:02.583 | INFO     | my_mcp_tools.mcp_tools:read_project_file:635 - 工具调用 (LLM): read_project_file. User: 'admin', Path: '2024/江苏苏州船闸110千伏变电站2号3号主变扩建工程初步设计/收口/船闸110千伏变电站2号3号主变扩建工程/★初步设计（20240723--经研院审查后收口版）PDF/382-B230168C-A-01 初步设计说明书.pdf', Category: '普通文档'
